id,feature_1,feature_2,feature_3,category,target
1,193.52,127.38,56.03,C,0
2,475.85,334.3,53.16,A,1
3,368.68,526.31,181.72,E,1
4,303.34,444.69,53.66,C,0
5,86.45,487.81,58.03,B,0
6,86.44,402.09,153.08,C,0
7,38.46,421.52,92.7,C,0
8,434.43,512.53,156.46,B,1
9,304.55,164.81,17.75,D,0
10,356.96,303.87,100.08,D,1
11,20.09,148.3,11.55,A,0
12,485.26,592.85,17.22,A,1
13,417.9,567.55,181.76,D,1
14,114.05,42.87,32.15,E,0
15,99.09,429.23,108.82,C,0
16,99.87,556.64,85.16,E,0
17,159.08,124.73,72.73,C,0
18,267.13,349.41,180.47,D,0
19,221.65,550.98,9.26,A,0
20,152.7,39.69,134.44,A,0
21,309.81,424.5,192.86,E,1
22,78.35,192.46,114.23,A,0
23,153.15,556.15,187.68,D,0
24,189.52,583.21,15.19,E,1
25,233.47,567.67,86.66,C,0
26,394.74,295.04,55.73,A,0
27,107.84,519.98,147.51,B,0
28,261.97,509.84,196.35,A,1
29,300.28,205.08,55.02,C,0
30,32.76,500.77,132.56,E,0
31,307.7,41.46,43.63,C,0
32,93.56,365.84,115.24,B,0
33,41.88,153.41,95.47,D,0
34,474.95,89.93,194.54,A,0
35,483.16,64.63,123.66,E,1
36,406.11,423.85,73.15,D,1
37,159.26,217.13,27.25,C,0
38,57.86,440.36,34.49,E,0
39,345.27,57.91,48.94,D,1
40,225.67,202.87,53.94,E,1
41,69.8,332.9,170.87,B,0
42,252.64,478.62,114.44,B,1
43,26.85,204.88,107.06,A,0
44,455.57,383.02,27.38,A,1
45,136.8,533.87,172.73,B,0
46,334.64,377.2,145.95,E,1
47,162.74,155.12,18.2,B,0
48,264.83,34.15,143.03,A,0
49,277.89,524.66,110.99,B,1
50,100.58,32.34,20.94,B,1
51,485.1,527.33,94.37,E,1
52,389.82,326.78,99.52,D,1
53,470.35,564.66,37.33,A,1
54,448.47,483.29,189.41,E,1
55,302.97,598.8,170.75,B,1
56,461.72,223.41,135.46,B,0
57,53.36,464.97,95.15,D,1
58,106.03,253.12,85.29,A,0
59,32.16,298.33,131.94,A,0
60,169.41,383.95,111.36,C,0
61,200.45,526.73,17.14,A,0
62,142.96,590.77,104.94,D,0
63,416.08,465.6,162.25,C,1
64,184.81,262.3,94.55,C,0
65,147.66,264.39,15.13,B,0
66,275.92,447.8,158.32,B,1
67,79.05,158.49,44.27,A,0
68,403.08,84.07,55.43,C,0
69,46.53,225.68,37.12,B,0
70,493.57,186.6,69.39,D,0
71,388.4,191.86,152.57,B,0
72,107.37,155.49,106.28,B,1
73,12.71,44.41,44.95,C,0
74,409.58,30.37,176.18,C,0
75,356.36,592.88,176.52,E,0
76,367.21,268.11,174.76,D,0
77,387.92,242.91,51.57,C,0
78,46.28,414.2,92.99,A,0
79,185.65,146.59,197.07,D,0
80,66.78,570.98,155.54,D,0
81,432.92,476.08,10.3,C,1
82,315.42,71.86,17.71,D,0
83,172.14,262.2,95.47,C,0
84,41.14,529.89,182.3,B,1
85,162.38,567.94,110.05,E,0
86,169.34,291.09,102.07,B,1
87,367.51,375.78,25.57,C,1
88,322.4,116.88,133.07,C,0
89,444.73,594.88,165.31,B,1
90,241.39,154.37,79.18,A,0
91,68.6,566.78,156.24,A,0
92,359.49,396.8,193.07,A,1
93,382.78,372.49,44.73,C,1
94,285.03,317.36,107.05,D,0
95,387.77,153.79,60.99,C,0
96,251.96,122.39,159.61,D,0
97,266.14,147.88,117.63,B,0
98,219.5,128.13,128.74,E,0
99,22.46,472.16,160.59,D,0
100,62.87,223.07,82.21,A,0
101,25.4,53.55,183.44,C,0
102,321.84,582.08,108.94,B,0
103,164.03,532.6,35.8,A,0
104,259.2,558.1,140.7,B,1
105,454.71,597.05,159.69,E,1
106,132.15,120.86,66.77,C,0
107,211.09,249.82,172.15,C,0
108,380.22,459.78,181.7,E,1
109,122.11,423.69,59.0,C,1
110,47.72,109.26,196.79,D,0
111,151.98,493.18,32.44,B,0
112,89.0,150.18,44.39,A,1
113,465.55,149.81,40.92,E,0
114,405.98,331.45,179.33,D,1
115,320.37,363.91,132.59,A,1
116,437.02,356.45,34.66,A,1
117,403.8,73.06,90.86,E,0
118,101.42,528.93,124.98,D,0
119,447.35,174.05,21.28,A,0
120,274.28,95.12,177.07,A,0
121,405.65,535.47,161.7,D,1
122,449.08,574.28,103.52,C,1
123,165.82,520.03,193.59,A,0
124,63.93,489.52,86.46,B,0
125,121.69,400.04,196.9,D,0
126,219.28,339.5,135.24,A,0
127,410.83,70.45,128.76,E,0
128,431.76,256.9,37.36,B,1
129,13.41,236.16,176.98,A,0
130,260.27,170.66,88.36,B,0
131,214.53,439.58,36.64,B,0
132,118.83,307.61,7.46,C,0
133,68.73,67.01,114.15,B,0
134,175.43,147.71,107.84,C,1
135,472.03,416.29,145.27,D,1
136,168.37,64.16,178.6,C,0
137,264.21,513.7,20.48,E,1
138,354.48,307.18,147.64,A,0
139,188.18,298.74,41.55,D,0
140,486.17,363.6,172.34,D,0
141,481.6,498.31,164.72,E,1
142,133.37,221.73,110.45,C,0
143,253.65,413.25,143.5,A,1
144,157.43,348.12,66.3,C,0
145,149.57,174.88,96.88,B,0
146,28.07,529.61,165.22,C,0
147,308.69,482.51,94.56,D,1
148,256.31,401.9,74.77,A,1
149,35.22,513.34,101.37,C,0
150,146.54,523.03,166.51,A,0
151,455.05,430.85,70.37,A,1
152,127.39,505.47,38.88,B,0
153,81.0,424.53,143.84,B,0
154,249.83,414.48,166.07,D,0
155,492.97,378.79,24.62,E,1
156,128.61,456.58,51.78,A,0
157,339.35,111.99,32.68,E,0
158,383.19,530.91,72.85,D,1
159,126.44,525.67,92.82,A,0
160,366.83,36.96,151.02,A,0
161,190.21,498.97,131.97,E,0
162,319.83,94.74,126.08,C,0
163,320.43,214.37,73.71,B,0
164,272.53,451.23,169.08,C,1
165,54.24,113.24,96.9,E,0
166,419.3,494.42,195.93,B,1
167,167.18,502.64,128.66,C,0
168,101.39,314.33,29.62,B,0
169,29.98,23.7,136.85,A,0
170,299.54,186.48,68.4,C,1
171,342.01,377.82,138.83,B,1
172,18.13,589.09,18.58,B,0
173,260.93,386.45,39.1,B,1
174,120.98,170.69,171.87,C,0
175,326.13,387.72,49.3,D,1
176,95.44,333.19,168.22,C,0
177,348.56,472.31,59.46,E,1
178,199.5,82.05,130.36,C,0
179,469.0,461.4,140.36,B,0
180,77.39,333.93,104.97,A,0
181,177.12,578.54,64.54,C,0
182,65.6,218.29,46.47,C,0
183,463.1,386.92,11.47,B,1
184,439.9,560.58,64.27,A,1
185,136.39,79.46,132.37,A,0
186,333.39,563.59,187.97,E,1
187,410.44,418.97,174.88,C,1
188,282.05,59.35,154.38,A,0
189,269.53,194.56,158.75,A,0
190,128.51,430.74,134.67,D,0
191,55.62,59.06,55.76,D,1
192,449.64,357.66,181.9,A,1
193,451.2,220.61,135.79,E,0
194,320.22,380.13,114.29,A,1
195,176.12,46.53,26.64,B,0
196,181.11,525.49,92.18,C,0
197,365.72,584.62,94.77,E,1
198,449.58,581.95,173.59,B,0
199,444.67,454.8,111.6,E,1
200,392.14,95.45,79.18,B,0
201,324.6,459.79,195.48,C,1
202,51.23,34.26,26.59,C,0
203,89.2,32.83,87.4,D,0
204,450.29,207.69,13.19,B,0
205,307.15,303.41,149.28,D,1
206,14.51,466.84,184.02,B,0
207,59.72,416.31,59.61,D,0
208,335.12,278.62,172.38,C,1
209,12.48,178.7,61.98,E,0
210,88.8,598.33,182.6,D,0
211,278.88,267.19,152.02,B,0
212,349.03,281.8,161.96,B,0
213,329.46,114.9,8.51,C,0
214,119.89,480.99,192.75,B,0
215,358.97,422.34,146.7,A,1
216,126.25,148.05,64.43,E,0
217,169.45,67.78,166.73,D,0
218,375.78,414.69,59.9,E,0
219,328.32,399.62,175.19,C,1
220,426.12,178.49,26.95,D,0
221,332.23,571.5,142.22,D,1
222,288.47,107.61,110.44,A,0
223,55.9,270.75,23.82,C,0
224,190.18,567.3,52.17,B,0
225,139.95,263.44,7.42,A,0
226,129.55,390.35,96.41,A,0
227,486.78,250.6,63.75,E,0
228,202.62,179.04,121.68,E,0
229,447.1,590.71,62.96,E,1
230,319.26,257.41,63.48,A,0
231,399.46,538.58,149.92,B,1
232,256.29,153.37,14.39,D,0
233,292.68,143.6,181.06,E,0
234,251.33,38.06,171.19,B,0
235,105.67,397.97,135.22,C,0
236,364.0,233.75,120.68,E,0
237,147.58,521.33,179.0,D,0
238,21.91,294.46,41.14,C,0
239,326.28,581.55,20.4,C,1
240,96.78,127.6,51.7,D,0
241,470.82,523.8,159.94,E,1
242,477.43,470.43,11.76,A,1
243,458.28,467.13,118.65,D,1
244,191.38,509.97,199.11,D,0
245,17.57,461.39,171.86,D,1
246,464.88,383.21,106.68,C,1
247,219.81,96.12,17.41,B,0
248,483.66,38.87,167.12,A,1
249,482.17,554.09,121.8,E,0
250,427.97,377.66,27.41,E,1
251,154.28,481.99,23.3,B,0
252,198.7,299.28,182.38,D,0
253,427.06,88.04,135.49,A,0
254,165.29,92.61,166.71,E,0
255,93.05,417.63,176.4,E,0
256,282.83,269.58,116.5,D,0
257,468.72,136.3,105.9,B,1
258,351.05,305.12,88.93,A,1
259,289.33,57.24,66.8,B,0
260,57.62,357.54,89.75,B,0
261,311.35,176.02,155.91,A,0
262,495.13,482.58,122.38,A,1
263,78.64,200.01,179.04,E,0
264,263.98,284.03,91.46,E,0
265,439.91,26.74,123.38,A,0
266,372.98,62.02,128.1,C,0
267,351.54,247.65,120.38,E,1
268,354.22,298.36,142.01,C,0
269,186.15,368.01,51.3,A,0
270,153.86,189.16,104.91,E,0
271,406.59,423.09,25.32,B,1
272,406.96,518.87,79.98,A,1
273,434.87,472.31,100.1,D,1
274,457.49,42.98,132.18,C,0
275,260.56,298.69,190.35,A,0
276,255.74,80.86,122.13,A,0
277,401.16,160.39,150.0,E,0
278,328.48,592.26,103.72,E,1
279,353.96,102.65,128.65,E,0
280,399.94,309.36,18.83,D,1
281,446.1,378.53,54.61,E,1
282,175.62,427.43,75.56,A,0
283,194.04,344.6,97.14,E,0
284,56.05,25.67,13.9,B,0
285,293.36,209.35,32.3,E,0
286,27.61,320.27,58.98,D,0
287,238.14,70.96,194.45,B,0
288,275.9,223.36,69.61,A,0
289,150.41,39.26,99.0,A,0
290,299.51,65.58,43.24,C,0
291,24.95,250.22,124.1,B,0
292,28.3,96.98,59.73,C,0
293,413.07,349.17,45.36,B,0
294,186.49,419.89,105.73,B,0
295,72.26,484.34,6.07,D,1
296,265.9,136.09,6.49,C,1
297,387.3,117.14,47.72,D,0
298,115.75,80.65,12.16,B,0
299,315.22,389.13,26.07,A,0
300,51.82,429.76,71.08,B,0
301,35.32,38.32,161.5,D,0
302,270.36,563.0,116.55,C,1
303,274.91,50.14,104.97,C,0
304,322.34,333.95,62.23,D,1
305,365.78,431.26,186.69,C,1
306,488.17,525.16,82.42,E,1
307,262.99,434.17,21.98,A,1
308,168.25,485.0,125.33,A,1
309,399.64,216.88,27.2,A,0
310,142.71,492.6,72.32,C,0
311,225.1,66.47,103.95,C,0
312,48.44,538.99,175.47,B,0
313,22.42,337.6,101.24,B,0
314,481.7,494.03,141.94,A,0
315,419.63,282.34,198.6,E,0
316,351.03,393.28,30.64,B,1
317,210.39,325.31,58.57,B,0
318,94.91,444.32,81.94,C,0
319,86.65,67.35,87.26,E,1
320,132.62,55.0,85.15,A,0
321,279.12,163.32,181.98,B,0
322,360.15,112.54,144.24,E,0
323,333.5,525.63,123.54,E,0
324,147.17,147.14,65.33,A,0
325,477.88,586.0,165.64,E,1
326,371.57,215.4,191.24,E,0
327,281.63,125.63,165.13,E,1
328,309.74,478.03,5.31,B,1
329,215.6,402.05,129.1,A,0
330,131.39,308.95,14.97,E,0
331,184.43,342.11,55.23,E,0
332,381.34,437.14,16.61,B,1
333,17.05,152.5,122.74,A,0
334,66.88,597.87,138.89,C,1
335,32.54,585.38,27.33,B,0
336,29.96,397.19,79.85,A,1
337,429.18,135.73,93.97,E,0
338,354.79,414.53,76.97,A,1
339,242.35,61.88,28.6,A,0
340,57.94,37.78,86.69,A,0
341,250.89,169.46,151.48,C,1
342,242.0,288.32,18.85,A,0
343,94.87,523.6,20.64,C,0
344,222.59,441.76,74.18,E,0
345,205.27,450.77,188.64,C,0
346,311.77,266.79,135.37,E,0
347,321.2,220.64,137.34,E,0
348,32.2,235.2,75.57,C,1
349,193.56,592.84,120.76,B,0
350,316.67,43.26,6.98,D,0
351,256.54,522.88,129.04,A,1
352,429.68,355.63,183.09,D,0
353,332.76,274.4,124.45,A,0
354,89.84,440.65,175.37,A,0
355,44.58,302.27,146.17,E,0
356,324.79,526.59,28.51,A,1
357,22.99,542.41,180.98,A,0
358,297.03,264.6,17.96,C,1
359,470.71,180.56,109.12,D,0
360,291.98,363.56,32.72,C,1
361,200.2,549.17,7.28,A,0
362,325.21,142.18,87.3,E,0
363,234.54,381.32,62.53,C,0
364,277.35,386.3,99.77,C,1
365,471.32,445.21,117.55,B,1
366,199.19,96.31,13.53,A,0
367,480.98,435.18,28.99,E,1
368,453.62,547.24,113.94,C,1
369,105.94,124.22,71.92,C,1
370,43.99,157.78,147.19,E,0
371,59.38,583.41,132.2,A,0
372,18.93,124.97,169.89,B,0
373,56.28,515.54,140.04,C,0
374,344.67,305.52,88.84,B,1
375,44.88,163.39,136.23,D,0
376,166.3,525.03,58.7,A,0
377,423.99,278.28,64.73,D,0
378,21.4,318.59,158.85,D,0
379,409.09,228.36,92.05,D,0
380,148.11,363.91,160.68,A,0
381,67.9,114.84,165.37,A,0
382,351.4,246.83,172.22,E,0
383,318.18,582.26,183.74,B,1
384,439.96,169.72,89.04,B,0
385,370.18,400.91,67.18,E,1
386,403.71,208.61,118.53,E,0
387,148.2,468.61,77.38,D,1
388,96.95,95.91,122.21,E,0
389,377.8,582.5,142.59,C,1
390,405.35,283.2,139.24,B,0
391,495.35,156.91,78.04,E,0
392,212.18,62.63,37.54,C,1
393,192.29,118.46,88.95,C,0
394,390.44,321.47,32.81,C,1
395,176.99,215.46,178.57,C,0
396,466.07,500.75,72.45,D,1
397,430.62,269.91,35.12,C,0
398,220.21,164.25,9.96,D,0
399,377.93,377.94,130.94,D,0
400,379.73,429.93,129.2,C,1
401,60.53,116.88,71.42,B,0
402,452.25,117.22,18.98,C,1
403,257.57,41.27,84.88,C,0
404,414.96,447.11,65.69,C,0
405,166.82,405.01,137.04,B,1
406,448.81,295.29,123.13,A,0
407,200.71,509.62,76.1,A,0
408,15.31,487.29,47.49,D,0
409,453.64,359.51,197.67,D,0
410,54.73,523.6,93.53,B,0
411,166.46,139.39,139.21,E,0
412,475.53,84.91,32.41,A,1
413,475.8,176.45,99.69,D,1
414,290.98,53.11,10.37,A,0
415,319.6,328.08,103.56,B,1
416,229.74,563.23,192.98,B,1
417,153.67,42.82,79.92,E,0
418,171.05,90.82,12.6,E,1
419,339.53,282.28,11.04,B,0
420,378.66,561.65,80.66,D,1
421,397.87,203.37,36.2,A,0
422,396.91,314.2,9.55,C,1
423,54.69,44.11,152.46,E,0
424,252.27,106.04,94.41,C,0
425,38.2,592.25,61.4,D,0
426,279.27,579.77,180.52,E,1
427,226.35,22.87,27.65,C,0
428,444.98,572.05,191.4,D,1
429,181.95,390.69,66.22,A,0
430,67.36,523.39,178.24,D,0
431,80.07,283.75,122.57,E,0
432,383.14,319.05,166.21,B,1
433,312.93,303.53,196.88,A,1
434,59.55,406.78,61.24,C,0
435,51.21,101.0,192.42,E,1
436,353.47,37.38,80.95,B,1
437,45.65,198.6,80.17,D,0
438,412.71,428.71,71.38,B,0
439,356.06,137.08,110.57,E,0
440,49.86,410.59,35.06,E,0
441,51.57,582.55,112.97,B,0
442,493.45,74.46,110.63,D,0
443,193.39,410.11,153.57,B,0
444,191.61,277.38,167.56,E,0
445,408.27,523.52,90.89,E,1
446,474.15,122.75,63.95,C,0
447,493.14,421.72,55.57,C,1
448,379.16,506.11,42.95,A,1
449,194.37,567.88,16.24,E,0
450,50.92,416.28,71.78,C,0
451,390.8,308.36,57.7,B,1
452,283.62,378.35,193.45,D,1
453,217.87,523.96,113.75,B,1
454,454.11,350.95,72.72,D,1
455,64.49,37.62,118.19,C,0
456,251.39,559.95,32.14,A,1
457,15.56,419.93,91.59,B,0
458,239.64,412.38,127.12,B,0
459,37.59,145.09,100.34,B,0
460,68.22,402.15,83.35,D,0
461,67.59,248.44,198.8,C,0
462,328.11,397.72,176.66,B,1
463,375.56,81.82,126.56,B,0
464,295.85,401.55,116.03,A,1
465,481.46,599.66,126.03,A,1
466,193.69,47.96,44.26,C,0
467,150.0,586.76,82.05,C,0
468,435.61,256.01,12.69,E,0
469,119.56,525.04,97.73,A,0
470,481.98,473.78,110.89,E,1
471,15.96,348.87,49.41,D,0
472,485.24,448.3,192.99,E,0
473,31.15,529.54,182.34,B,0
474,446.66,254.4,145.82,E,1
475,268.57,209.68,109.01,C,0
476,496.55,407.2,174.64,D,1
477,46.16,488.55,30.48,B,0
478,281.39,462.13,159.15,E,1
479,484.96,482.73,29.34,D,1
480,266.32,272.64,159.87,D,0
481,318.41,494.34,58.77,B,1
482,350.92,89.72,176.03,E,0
483,232.73,335.8,189.09,D,0
484,317.5,23.34,34.02,D,1
485,296.31,208.26,95.22,A,0
486,451.57,232.55,196.29,D,0
487,32.27,249.78,99.26,A,0
488,147.67,423.37,173.39,E,0
489,475.7,245.36,119.8,E,0
490,446.23,280.24,78.19,E,1
491,233.27,157.78,60.73,C,0
492,313.86,236.49,44.63,E,0
493,145.92,151.82,153.55,D,0
494,102.18,62.45,80.38,B,0
495,237.21,370.0,104.7,A,0
496,183.14,407.56,101.0,C,0
497,295.99,379.3,117.57,E,0
498,48.09,288.83,173.79,E,0
499,487.45,240.28,196.24,B,1
500,493.24,520.73,84.48,B,1
501,352.1,321.07,166.37,C,1
