id,feature_1,feature_2,feature_3,category,target
502,272.69,297.93,154.08,A,0
503,161.67,34.87,116.84,E,0
504,408.76,217.92,191.43,C,1
505,345.52,240.51,44.09,D,0
506,89.68,251.32,26.31,D,0
507,456.35,356.5,171.52,C,1
508,413.04,329.49,90.63,E,1
509,475.4,372.58,170.16,C,1
510,365.6,463.63,179.15,E,1
511,310.57,491.53,17.18,B,1
512,214.94,436.51,177.28,C,0
513,467.04,574.2,92.42,E,1
514,434.37,30.57,104.53,C,0
515,32.16,133.55,127.19,C,0
516,22.92,24.39,185.64,E,1
517,194.47,395.54,8.73,E,0
518,407.17,540.86,97.98,A,1
519,493.77,161.22,139.11,C,0
520,83.7,557.68,145.93,D,0
521,301.12,54.96,140.04,C,0
522,196.64,561.97,31.21,C,0
523,485.26,223.94,63.38,E,0
524,422.64,78.82,74.95,C,0
525,420.78,301.81,161.87,C,0
526,239.66,168.93,59.36,D,0
527,213.26,185.23,46.09,E,0
528,143.97,198.23,191.7,C,0
529,37.62,485.76,6.73,B,0
530,433.71,332.71,199.58,A,0
531,408.32,200.56,136.98,D,0
532,499.86,373.99,166.55,C,1
533,498.35,435.37,62.45,B,1
534,282.16,178.12,7.79,C,0
535,386.8,259.86,148.88,C,0
536,472.94,90.69,167.66,E,0
537,426.33,125.07,149.39,E,0
538,131.2,415.05,32.86,E,0
539,230.77,125.23,151.92,B,0
540,73.29,324.59,154.94,C,0
541,477.49,431.25,133.42,A,1
542,307.03,81.99,154.39,D,0
543,122.03,349.04,169.95,E,0
544,339.13,168.81,124.65,E,0
545,312.88,578.5,22.28,C,1
546,185.5,300.46,100.09,C,0
547,65.64,487.48,20.14,B,0
548,339.07,339.13,84.47,B,1
549,264.95,45.18,84.39,E,0
550,388.44,387.23,17.87,C,0
551,264.88,571.81,73.02,A,0
552,427.57,368.93,26.64,D,0
553,280.43,495.13,162.61,C,1
554,284.86,532.84,189.8,C,1
555,439.56,152.29,19.1,B,0
556,207.71,142.99,191.25,D,0
557,75.67,374.37,106.9,E,0
558,24.1,258.4,63.42,C,0
559,380.02,507.12,19.99,E,1
560,313.95,542.01,102.62,C,0
561,355.0,224.98,159.93,E,0
562,114.35,157.38,142.88,D,0
563,76.82,472.7,14.79,B,0
564,17.13,179.39,19.22,D,1
565,181.79,497.12,83.56,A,0
566,299.06,265.77,62.58,B,0
567,202.2,407.18,50.31,D,1
568,224.36,75.41,59.8,A,0
569,453.04,381.84,161.68,C,1
570,180.65,282.03,186.2,C,0
571,261.85,360.23,84.0,E,1
572,393.99,117.45,181.69,B,0
573,204.31,447.39,67.69,C,0
574,314.82,520.42,97.91,B,0
575,432.56,145.71,49.08,C,1
576,475.27,75.51,129.89,E,0
577,82.07,33.71,195.9,D,0
578,464.03,392.34,122.68,E,1
579,251.14,372.11,74.77,A,1
580,136.54,337.08,131.32,C,0
581,234.98,154.53,28.97,A,0
582,490.22,246.73,178.29,A,0
583,251.38,364.8,103.1,B,1
584,171.09,308.12,92.62,C,1
585,320.37,592.92,119.24,A,1
586,127.67,99.14,126.83,D,0
587,47.17,423.18,19.0,A,0
588,73.15,254.5,138.11,D,0
589,72.74,268.36,52.18,B,0
590,84.43,436.21,144.22,A,0
591,78.03,421.61,165.39,E,0
592,324.03,594.93,161.77,B,1
593,99.12,94.47,112.74,D,0
594,179.38,80.38,106.43,B,0
595,449.43,440.12,32.86,A,1
596,242.24,355.46,156.19,C,1
597,337.1,179.01,57.92,C,0
598,94.44,66.06,101.86,D,1
599,104.22,69.68,60.43,D,0
600,30.03,538.63,31.1,C,1
601,92.78,131.28,127.76,D,0
602,146.51,207.56,15.59,B,0
603,96.74,151.46,150.99,E,0
604,53.46,225.9,66.93,E,0
605,69.11,60.27,5.03,B,0
606,235.78,321.05,104.67,E,0
607,111.1,59.22,14.14,A,0
608,188.49,484.21,58.85,B,0
609,256.67,155.55,142.86,D,0
610,348.29,333.21,17.22,B,1
611,29.26,530.45,168.67,C,0
612,401.71,397.51,5.74,D,1
613,317.67,329.12,53.13,C,1
614,50.06,208.11,149.48,D,0
615,438.05,213.14,66.67,E,0
616,461.23,408.3,24.87,B,1
617,39.93,596.6,75.25,A,1
618,145.67,403.87,57.73,D,0
619,405.04,343.51,169.33,D,1
620,376.65,443.78,66.1,C,1
621,100.42,289.82,158.84,E,0
622,112.58,54.88,178.92,C,0
623,191.53,346.13,89.59,C,0
624,247.42,575.42,182.44,E,0
625,312.94,121.68,78.58,A,0
626,190.77,420.2,193.0,C,0
627,236.64,136.54,22.41,C,0
628,376.26,330.78,138.97,D,1
629,27.97,76.07,101.29,E,0
630,133.69,281.22,80.59,B,0
631,359.54,458.57,128.38,A,1
632,448.65,221.59,142.25,A,1
633,260.72,405.65,5.85,E,0
634,270.74,481.36,37.56,D,1
635,62.51,557.76,144.04,D,0
636,229.23,156.09,134.95,E,0
637,270.98,251.6,193.38,D,0
638,128.81,108.4,153.4,A,0
639,141.93,595.64,190.4,A,0
640,194.87,557.66,142.0,B,0
641,19.83,333.18,63.12,E,0
642,167.82,508.38,25.55,C,1
643,113.61,322.16,157.46,C,0
644,170.47,381.68,130.61,B,0
645,68.68,71.69,14.4,B,0
646,446.36,458.06,75.21,D,1
647,300.86,94.07,191.58,B,0
648,342.76,499.12,102.58,B,1
649,396.69,473.58,89.38,C,1
650,254.24,431.07,94.25,D,1
651,52.59,40.97,45.73,B,0
652,273.18,195.81,76.9,B,0
653,297.55,172.61,77.11,D,0
654,375.27,228.88,15.21,E,1
655,221.51,70.83,154.68,D,0
656,72.51,563.44,86.22,C,0
657,149.05,341.21,165.33,E,0
658,187.91,197.2,170.82,A,0
659,326.5,250.25,46.34,D,0
660,289.68,279.38,133.18,C,0
661,184.49,368.34,97.09,E,0
662,493.39,319.09,176.63,D,1
663,306.83,553.25,47.07,B,1
664,126.24,308.24,137.17,D,0
665,59.87,595.45,123.51,A,0
666,84.9,513.83,62.58,D,0
667,130.52,140.94,31.64,E,0
668,88.73,559.75,132.07,E,0
669,101.42,87.49,149.03,D,0
670,149.7,494.12,66.55,E,0
671,94.95,240.76,130.74,B,0
672,449.42,529.23,82.05,D,1
673,49.31,523.47,144.08,B,0
674,267.01,487.44,43.85,B,1
675,211.09,478.22,178.59,C,1
676,491.37,196.71,61.04,D,0
677,64.9,66.93,76.72,E,0
678,204.95,253.73,16.33,B,0
679,485.04,120.64,26.74,C,0
680,434.1,423.07,105.59,D,1
681,410.37,220.74,57.18,D,1
682,136.37,585.85,167.92,A,0
683,93.73,391.76,7.87,A,0
684,337.64,497.04,78.92,B,1
685,465.39,96.86,70.78,A,0
686,282.81,519.97,8.77,B,1
687,290.09,555.2,29.25,E,1
688,147.19,302.5,85.66,B,0
689,387.05,371.63,101.11,A,1
690,101.65,463.59,83.84,E,0
691,168.6,121.41,108.53,A,0
692,218.46,311.49,121.05,B,0
693,258.73,251.22,6.94,C,0
694,128.78,104.9,95.5,D,0
695,66.27,233.17,192.88,A,0
696,309.2,59.54,106.21,B,0
697,151.43,34.97,137.12,E,0
698,294.81,98.4,65.81,A,0
699,85.64,578.61,155.93,A,0
700,245.76,338.73,155.72,D,0
701,270.97,580.18,106.65,B,1
702,35.39,270.85,195.32,C,0
703,174.94,200.85,29.48,E,0
704,75.86,313.56,8.3,B,0
705,41.05,274.92,155.18,E,0
706,495.08,81.29,162.4,A,0
707,167.95,391.68,28.44,D,0
708,406.84,145.3,56.79,D,0
709,134.77,379.36,8.42,C,0
710,343.94,397.12,62.2,D,1
711,382.51,108.17,155.76,A,0
712,301.86,55.58,106.0,C,0
713,241.07,472.84,72.88,B,0
714,211.8,286.68,77.49,D,0
715,180.95,53.74,5.26,C,0
716,465.47,597.02,63.46,A,1
717,417.0,53.51,131.06,E,0
718,482.86,423.12,194.97,E,1
719,70.91,590.53,170.18,A,0
720,368.13,158.72,9.6,A,0
721,469.79,102.5,180.22,E,0
722,98.8,90.4,157.72,C,0
723,42.58,195.9,157.17,E,0
724,373.15,78.61,94.31,A,1
725,291.49,421.45,82.61,D,1
726,422.5,56.13,64.07,B,0
727,78.49,315.46,17.81,D,0
728,399.68,598.08,49.51,D,1
729,108.8,492.1,53.09,A,0
730,90.19,376.83,99.4,E,0
731,90.49,197.63,150.75,C,0
732,409.14,381.86,97.39,D,1
733,335.95,325.68,16.28,E,0
734,266.3,267.13,191.77,C,0
735,185.83,95.81,188.83,D,0
736,439.83,534.23,158.11,C,1
737,202.3,280.88,198.31,E,0
738,410.13,132.88,111.17,B,0
739,225.18,233.3,192.74,E,0
740,194.7,260.2,19.74,A,0
741,236.71,499.97,76.31,C,0
742,157.68,445.5,48.95,B,0
743,376.33,466.2,43.19,C,1
744,256.33,26.4,32.46,C,1
745,123.78,261.37,126.37,D,0
746,450.79,299.18,157.36,A,0
747,198.11,31.13,117.77,C,0
748,276.34,170.69,33.66,E,0
749,454.17,460.97,163.17,E,0
750,315.88,99.52,129.01,D,0
751,67.28,330.48,80.69,A,0
752,470.52,144.82,136.46,A,0
753,317.58,27.03,55.68,E,1
754,174.1,159.9,72.31,B,0
755,78.24,586.01,183.91,D,0
756,399.07,484.89,61.65,D,1
757,313.84,576.55,96.65,E,1
758,271.4,302.96,178.58,E,1
759,448.01,83.65,143.01,B,1
760,396.41,337.82,17.13,B,1
761,84.32,283.54,33.72,A,0
762,162.74,509.73,6.53,D,0
763,131.76,76.89,128.03,D,0
764,374.53,303.18,92.3,E,1
765,26.43,107.03,31.18,A,1
766,289.25,208.31,191.8,D,0
767,383.6,447.67,108.28,A,1
768,439.62,296.09,52.17,A,0
769,177.62,238.02,102.62,E,0
770,412.42,248.8,137.53,A,0
771,64.21,286.48,19.87,B,0
772,424.76,475.31,58.57,B,1
773,72.47,537.41,162.36,C,0
774,204.67,574.09,94.63,E,0
775,400.67,476.4,111.58,C,1
776,83.46,202.94,89.4,B,0
777,122.33,419.12,13.56,C,1
778,363.9,273.81,37.32,E,0
779,362.82,167.71,91.88,E,0
780,324.16,507.71,45.79,A,1
781,350.03,42.29,14.75,D,0
782,275.93,543.02,169.51,A,1
783,133.38,287.66,196.33,E,0
784,179.39,389.58,159.66,B,0
785,98.98,402.43,171.49,B,0
786,455.14,539.17,52.19,A,1
787,295.86,389.27,192.32,E,1
788,206.42,376.08,43.4,B,1
789,236.38,58.66,190.53,E,0
790,474.17,320.68,198.99,B,1
791,85.14,107.1,143.79,E,0
792,297.25,447.71,196.32,C,1
793,257.89,317.09,116.06,E,1
794,309.61,414.53,55.61,E,1
795,18.87,44.17,90.21,A,1
796,437.34,69.18,120.74,C,1
797,466.74,435.47,19.25,D,1
798,286.92,61.81,126.36,A,0
799,351.36,61.33,196.33,D,1
800,462.02,27.02,42.07,B,0
801,356.55,574.77,159.56,D,0
802,84.74,447.75,182.04,E,0
803,292.38,224.89,189.02,D,0
804,307.29,191.99,192.23,A,0
805,217.82,222.83,106.68,A,0
806,370.86,469.3,195.58,D,1
807,467.84,403.59,152.68,A,1
808,463.53,127.41,36.53,A,0
809,230.91,120.98,98.0,D,0
810,65.49,77.07,145.07,C,0
811,492.57,402.98,53.23,C,1
812,421.06,463.34,129.92,B,1
813,71.08,173.73,134.99,A,0
814,461.21,32.15,36.73,D,0
815,436.25,67.66,115.19,A,1
816,264.23,581.36,155.47,E,0
817,299.72,191.36,102.28,A,0
818,205.51,466.15,7.36,A,0
819,36.83,382.3,6.76,C,0
820,174.25,241.52,74.62,D,1
821,403.4,139.3,185.61,A,0
822,12.27,90.4,49.59,C,0
823,173.41,376.71,128.7,B,0
824,205.1,469.29,48.3,C,0
825,273.32,393.46,67.73,C,1
826,460.73,327.58,170.37,C,1
827,179.71,44.33,147.13,A,1
828,180.01,581.72,23.6,A,1
829,371.38,483.25,88.6,B,1
830,231.59,189.84,10.69,E,0
831,120.06,588.38,98.77,E,0
832,231.7,369.09,134.17,E,0
833,79.02,357.81,28.11,B,0
834,96.43,453.88,61.33,E,0
835,254.2,490.83,82.58,E,1
836,215.27,400.76,184.31,C,0
837,458.27,94.3,198.68,A,0
838,187.57,216.2,13.76,A,0
839,294.49,558.29,153.4,C,1
840,319.81,150.28,77.49,C,1
841,16.42,235.86,81.53,C,1
842,335.13,270.6,152.08,A,1
843,97.24,274.85,184.09,E,0
844,480.92,375.5,190.43,C,1
845,82.84,566.98,117.54,B,0
846,213.17,159.6,74.64,C,1
847,51.82,90.47,158.57,D,0
848,498.47,134.53,53.95,C,0
849,256.08,534.42,114.99,A,1
850,301.74,394.57,74.92,C,1
851,42.87,185.83,133.04,D,0
852,377.48,493.25,51.88,B,1
853,112.85,519.59,42.36,E,0
854,450.05,510.98,184.06,C,1
855,110.52,552.98,24.85,D,1
856,103.44,166.3,103.66,D,0
857,27.91,457.92,48.07,B,0
858,241.31,287.11,12.59,A,0
859,286.77,508.36,12.02,C,0
860,42.2,442.52,39.17,D,0
861,390.01,470.34,174.02,B,0
862,232.11,400.57,60.08,E,0
863,266.95,122.91,190.34,D,1
864,225.97,336.12,118.42,B,1
865,206.37,591.11,90.14,A,0
866,284.22,563.69,118.12,A,1
867,86.07,45.04,105.76,D,0
868,99.14,115.59,152.96,D,0
869,432.27,96.4,60.09,C,0
870,473.6,441.07,73.84,B,1
871,192.92,494.32,179.35,D,0
872,142.66,143.84,189.56,C,0
873,325.56,313.39,179.05,C,1
874,210.28,507.61,86.79,D,0
875,22.44,445.02,157.17,A,0
876,86.51,334.5,97.89,B,0
877,360.83,362.4,102.02,B,1
878,332.87,314.85,44.91,A,1
879,23.28,192.58,120.27,D,1
880,118.77,347.71,41.3,B,0
881,123.23,419.55,69.66,D,0
882,339.23,526.53,171.73,D,1
883,19.66,389.05,45.38,C,0
884,61.01,461.45,18.88,A,1
885,401.96,112.84,18.46,D,1
886,97.49,287.7,188.45,E,0
887,329.85,25.41,103.85,A,0
888,126.71,163.07,84.84,B,0
889,58.73,441.35,163.12,C,0
890,129.15,595.25,167.99,B,1
891,363.91,77.52,69.78,B,0
892,429.29,252.87,140.26,A,0
893,416.81,484.04,155.37,B,1
894,204.62,138.34,132.66,D,0
895,337.36,341.95,34.56,B,1
896,110.44,445.18,175.8,C,0
897,153.64,377.27,110.12,C,0
898,449.2,129.05,60.08,E,0
899,16.37,226.12,87.92,C,0
900,51.9,474.6,12.33,B,1
901,111.86,341.45,29.93,C,0
902,23.0,23.03,154.28,A,0
903,98.9,461.37,5.0,C,0
904,295.69,40.48,86.23,D,0
905,216.5,452.53,106.89,A,0
906,447.41,137.44,15.65,E,0
907,410.55,575.68,194.75,D,1
908,177.49,233.41,49.09,B,1
909,137.12,209.62,64.32,B,0
910,196.05,106.36,64.27,B,0
911,299.24,197.25,49.93,D,0
912,141.35,528.46,5.29,D,0
913,315.83,597.87,147.22,D,1
914,210.61,233.62,193.53,A,0
915,280.5,280.19,48.74,A,0
916,223.7,438.8,134.29,B,0
917,154.29,533.99,149.67,C,0
918,474.74,363.97,170.44,B,1
919,384.17,247.08,87.41,E,1
920,78.66,259.32,64.07,A,0
921,435.55,423.46,68.43,D,1
922,248.84,21.87,143.96,A,0
923,448.33,379.36,164.27,D,1
924,401.93,226.19,40.41,E,0
925,218.35,480.63,77.33,E,0
926,21.01,73.93,180.88,A,0
927,141.65,361.16,162.31,D,0
928,275.4,298.96,197.05,E,0
929,320.4,392.55,152.08,B,1
930,136.36,57.62,81.67,B,1
931,78.28,356.39,120.17,D,0
932,419.12,345.66,133.9,A,1
933,492.36,345.18,20.3,E,1
934,267.59,370.02,111.18,A,1
935,94.12,412.35,143.32,B,0
936,143.43,486.89,37.63,E,0
937,19.01,176.5,157.22,A,0
938,458.01,498.53,118.84,C,1
939,67.7,308.99,190.68,D,0
940,292.49,64.69,13.27,D,0
941,144.29,53.96,56.74,C,1
942,281.55,213.86,122.3,B,0
943,329.2,475.24,62.83,E,0
944,416.57,430.45,144.31,D,1
945,111.15,477.4,153.01,C,0
946,15.39,320.02,24.99,C,1
947,77.07,275.32,105.2,B,0
948,451.01,105.52,104.23,B,1
949,438.21,210.35,77.01,A,0
950,302.73,271.73,186.92,D,0
951,304.25,71.39,166.36,A,1
952,335.87,147.95,140.96,C,0
953,95.93,366.97,144.29,E,1
954,458.06,446.68,95.03,E,0
955,215.2,599.04,184.59,B,0
956,197.74,561.21,140.45,E,0
957,264.27,392.69,147.15,E,1
958,33.01,264.32,173.03,E,0
959,91.48,388.98,58.44,C,0
960,371.64,475.68,162.38,E,1
961,50.57,88.63,43.07,E,0
962,305.54,257.74,72.34,E,0
963,130.22,507.09,70.44,A,1
964,200.75,242.62,195.81,C,0
965,151.46,351.69,172.02,B,0
966,184.28,360.91,141.73,A,0
967,362.33,127.0,146.78,D,0
968,155.59,230.1,114.6,C,0
969,287.54,214.02,189.68,C,0
970,243.26,35.19,101.77,D,1
971,335.2,34.03,79.2,D,0
972,469.05,502.38,36.79,D,1
973,368.96,178.38,158.31,B,0
974,115.32,320.49,148.22,E,1
975,25.28,193.26,79.95,C,0
976,138.51,565.59,9.91,E,0
977,301.59,170.39,168.6,E,0
978,35.2,269.2,7.23,D,0
979,253.22,526.18,142.22,B,1
980,302.45,508.32,194.2,A,1
981,173.78,127.94,90.34,B,1
982,387.75,485.53,50.82,E,1
983,62.23,285.75,142.45,B,0
984,46.82,300.12,164.34,D,0
985,366.81,97.42,111.55,A,0
986,252.79,66.75,193.57,D,0
987,347.32,442.2,15.08,A,1
988,223.07,307.95,103.44,E,0
989,130.74,273.37,145.1,A,0
990,411.36,443.11,173.21,A,1
991,401.71,464.0,39.95,A,1
992,350.4,112.17,161.0,B,0
993,143.35,373.93,112.78,B,0
994,299.21,98.51,82.33,E,0
995,186.88,455.8,30.68,A,1
996,54.88,401.03,173.73,C,0
997,459.48,574.84,35.67,E,1
998,77.04,60.0,65.41,A,1
999,475.62,53.09,61.56,A,1
1000,228.54,183.67,174.93,B,0
